id,name,country,country_code,latitude,longitude,status,status_class,reactor_type,reactor_model,construction_start_at,operational_from,operational_to,temporal_start,temporal_end,capacity_mwe,last_updated_at,source,iaea_id,dataset_region,geometry_note,map_year,period_start,period_end,decade_label,status_at_year,snapshot_rule
727,Vandellos-2,Spain,ES,40.949,0.867,Operational,active_or_suspended,PWR,WH 3LP,1980-12-29,1988-03-08,,1988-03-08,2100-01-01,930.0,2017-02-10T23:56:13+02:00,WNA/IAEA,146.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
36,Barseback-1,Sweden,SE,55.745,12.926,Shutdown,shutdown_or_decommissioned,BWR,AA-II,1971-02-01,1975-07-01,1999-11-30,1975-07-01,1999-11-30,570.0,2018-03-10T14:52:00+02:00,WNA/IAEA,538.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
37,Barseback-2,Sweden,SE,55.745,12.926,Shutdown,shutdown_or_decommissioned,BWR,AA-II,1973-01-01,1977-07-01,2005-05-31,1977-07-01,2005-05-31,570.0,2018-03-10T14:52:02+02:00,WNA/IAEA,540.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
221,Forsmark-1,Sweden,SE,60.405,18.168,Operational,active_or_suspended,BWR,"AA-III, BWR-2500",1973-06-01,1980-12-10,,1980-12-10,2100-01-01,900.0,2018-03-10T14:52:03+02:00,WNA/IAEA,541.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
222,Forsmark-2,Sweden,SE,60.405,18.168,Operational,active_or_suspended,BWR,"AA-III, BWR-2500",1975-01-01,1981-07-07,,1981-07-07,2100-01-01,900.0,2018-03-10T14:51:47+02:00,WNA/IAEA,530.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
223,Forsmark-3,Sweden,SE,60.405,18.168,Operational,active_or_suspended,BWR,"AA-IV, BWR-3000",1979-01-01,1985-08-18,,1985-08-18,2100-01-01,1050.0,2018-03-10T14:51:53+02:00,WNA/IAEA,532.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
512,Oskarshamn-1,Sweden,SE,57.415,16.666,Shutdown,shutdown_or_decommissioned,BWR,AA-I,1966-08-01,1972-02-06,2017-06-19,1972-02-06,2017-06-19,440.0,2018-03-10T14:51:55+02:00,WNA/IAEA,534.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
513,Oskarshamn-2,Sweden,SE,57.415,16.666,Shutdown,shutdown_or_decommissioned,BWR,AA-II,1969-09-01,1975-01-01,2016-12-22,1975-01-01,2016-12-22,580.0,2018-03-10T14:51:56+02:00,WNA/IAEA,535.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
514,Oskarshamn-3,Sweden,SE,57.415,16.666,Operational,active_or_suspended,BWR,"AA-IV, BWR-3000",1980-05-01,1985-08-15,,1985-08-15,2100-01-01,1050.0,2018-03-10T14:51:50+02:00,WNA/IAEA,531.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
577,Ringhals-1,Sweden,SE,57.259,12.111,Shutdown,shutdown_or_decommissioned,BWR,AA-I,1969-02-01,1976-01-01,2020-12-31,1976-01-01,2020-12-31,881.0,2021-02-14T03:47:53+02:00,WNA/IAEA,536.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
578,Ringhals-2,Sweden,SE,57.259,12.111,Shutdown,shutdown_or_decommissioned,PWR,WH 3LP,1970-10-01,1975-05-01,2019-12-31,1975-05-01,2019-12-31,820.0,2020-04-18T04:46:52+03:00,WNA/IAEA,537.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
579,Ringhals-3,Sweden,SE,57.259,12.111,Operational,active_or_suspended,PWR,WH 3LP,1972-09-01,1981-09-09,,1981-09-09,2100-01-01,915.0,2023-08-28T08:01:45+03:00,WNA/IAEA,539.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
580,Ringhals-4,Sweden,SE,57.259,12.111,Operational,active_or_suspended,PWR,WH 3LP,1973-11-01,1983-11-21,,1983-11-21,2100-01-01,1130.0,2021-04-20T02:47:37+03:00,WNA/IAEA,529.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
53,Beznau-1,Switzerland,CH,47.552,8.229,Operational,active_or_suspended,PWR,WH 2LP,1965-09-01,1969-12-09,,1969-12-09,2100-01-01,350.0,2022-04-21T20:26:19+03:00,WNA/IAEA,55.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
54,Beznau-2,Switzerland,CH,47.552,8.229,Operational,active_or_suspended,PWR,WH 2LP,1968-01-01,1972-03-04,,1972-03-04,2100-01-01,350.0,2023-08-28T08:01:45+03:00,WNA/IAEA,57.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
254,Goesgen,Switzerland,CH,47.366,7.969,Operational,active_or_suspended,PWR,PWR 3 Loop,1973-12-01,1979-11-01,,1979-11-01,2100-01-01,920.0,2022-04-21T20:26:19+03:00,WNA/IAEA,58.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
424,Leibstadt,Switzerland,CH,47.601,8.183,Operational,active_or_suspended,BWR,BWR-6,1974-01-01,1984-12-15,,1984-12-15,2100-01-01,960.0,2015-05-24T04:50:39+03:00,WNA/IAEA,59.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
466,Muehleberg,Switzerland,CH,46.969,7.266,Shutdown,shutdown_or_decommissioned,BWR,BWR-4,1967-03-01,1972-11-06,2019-12-20,1972-11-06,2019-12-20,306.0,2020-04-18T04:46:52+03:00,WNA/IAEA,56.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
135,Chernobyl-1,Ukraine,UA,51.389,30.103,Shutdown,shutdown_or_decommissioned,LWGR,RBMK,1970-03-01,1978-05-27,1996-11-30,1978-05-27,1996-11-30,925.0,2015-05-24T04:51:39+03:00,WNA/IAEA,568.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
136,Chernobyl-2,Ukraine,UA,51.389,30.103,Shutdown,shutdown_or_decommissioned,LWGR,RBMK,1973-02-01,1979-05-28,1991-10-11,1979-05-28,1991-10-11,925.0,2015-05-24T04:51:39+03:00,WNA/IAEA,569.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
137,Chernobyl-3,Ukraine,UA,51.389,30.103,Shutdown,shutdown_or_decommissioned,LWGR,RBMK,1976-03-01,1982-06-08,2000-12-15,1982-06-08,2000-12-15,925.0,2015-05-24T04:51:40+03:00,WNA/IAEA,575.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
379,Khmelnitski-1,Ukraine,UA,50.301,26.649,Operational,active_or_suspended,PWR,VVER V-320,1981-11-01,1988-08-13,,1988-08-13,2100-01-01,950.0,2015-05-24T04:51:40+03:00,WNA/IAEA,573.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
587,Rivne-1,Ukraine,UA,51.326,25.9,Operational,active_or_suspended,PWR,VVER V-213,1973-08-01,1981-09-22,,1981-09-22,2100-01-01,361.0,2023-08-28T08:51:40+03:00,WNA/IAEA,570.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
588,Rivne-2,Ukraine,UA,51.326,25.9,Operational,active_or_suspended,PWR,VVER V-213,1973-10-01,1982-07-29,,1982-07-29,2100-01-01,384.0,2023-08-28T08:51:40+03:00,WNA/IAEA,571.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
589,Rivne-3,Ukraine,UA,51.326,25.9,Operational,active_or_suspended,PWR,VVER V-320,1980-02-01,1987-05-16,,1987-05-16,2100-01-01,950.0,2023-08-28T08:51:40+03:00,WNA/IAEA,572.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
649,South Ukraine-1,Ukraine,UA,47.811,31.22,Operational,active_or_suspended,PWR,VVER V-302,1976-08-01,1983-12-02,,1983-12-02,2100-01-01,950.0,2015-05-24T04:51:40+03:00,WNA/IAEA,577.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
650,South Ukraine-2,Ukraine,UA,47.811,31.22,Operational,active_or_suspended,PWR,VVER V-338,1981-07-01,1985-04-06,,1985-04-06,2100-01-01,950.0,2015-05-24T04:51:40+03:00,WNA/IAEA,578.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
651,South Ukraine-3,Ukraine,UA,47.811,31.22,Operational,active_or_suspended,PWR,VVER V-320,1984-11-01,1989-12-29,,1989-12-29,2100-01-01,950.0,2015-05-24T04:51:40+03:00,WNA/IAEA,579.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
771,Zaporozhye-1,Ukraine,UA,47.508,34.627,Operational,active_or_suspended,PWR,VVER V-320,1980-04-01,1985-12-25,,1985-12-25,2100-01-01,950.0,2015-05-24T04:51:40+03:00,WNA/IAEA,584.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
772,Zaporozhye-2,Ukraine,UA,47.508,34.627,Operational,active_or_suspended,PWR,VVER V-320,1981-01-01,1986-02-15,,1986-02-15,2100-01-01,950.0,2015-05-24T04:51:40+03:00,WNA/IAEA,586.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
773,Zaporozhye-3,Ukraine,UA,47.508,34.627,Operational,active_or_suspended,PWR,VVER V-320,1982-04-01,1987-03-05,,1987-03-05,2100-01-01,950.0,2015-05-24T04:51:40+03:00,WNA/IAEA,594.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
774,Zaporozhye-4,Ukraine,UA,47.508,34.627,Operational,active_or_suspended,PWR,VVER V-320,1983-04-01,1988-04-14,,1988-04-14,2100-01-01,950.0,2015-05-24T04:51:40+03:00,WNA/IAEA,595.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
775,Zaporozhye-5,Ukraine,UA,47.508,34.627,Operational,active_or_suspended,PWR,VVER V-320,1985-11-01,1989-10-27,,1989-10-27,2100-01-01,950.0,2015-05-24T04:51:39+03:00,WNA/IAEA,566.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
74,Bradwell-1,United Kingdom,GB,51.742,0.899,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1957-01-01,1962-07-01,2002-03-31,1962-07-01,2002-03-31,150.0,2015-05-24T04:51:19+03:00,WNA/IAEA,266.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
75,Bradwell-2,United Kingdom,GB,51.742,0.899,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1957-01-01,1962-11-12,2002-03-30,1962-11-12,2002-03-30,150.0,2015-05-24T04:51:19+03:00,WNA/IAEA,267.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
105,Calder Hall-1,United Kingdom,GB,54.42,-3.491,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1953-08-01,1956-10-01,2003-03-31,1956-10-01,2003-03-31,35.0,2015-05-24T04:51:09+03:00,WNA/IAEA,231.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
106,Calder Hall-2,United Kingdom,GB,54.42,-3.491,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1953-08-01,1957-02-01,2003-03-31,1957-02-01,2003-03-31,35.0,2015-05-24T04:51:09+03:00,WNA/IAEA,232.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
107,Calder Hall-3,United Kingdom,GB,54.42,-3.491,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1955-08-01,1958-05-01,2003-03-31,1958-05-01,2003-03-31,35.0,2015-05-24T04:51:10+03:00,WNA/IAEA,233.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
108,Calder Hall-4,United Kingdom,GB,54.42,-3.491,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1955-08-01,1959-04-01,2003-03-31,1959-04-01,2003-03-31,35.0,2015-05-24T04:51:10+03:00,WNA/IAEA,234.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
127,Chapelcross-1,United Kingdom,GB,55.014,-3.223,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1955-10-01,1959-03-01,2004-06-29,1959-03-01,2004-06-29,35.0,2015-05-24T04:51:17+03:00,WNA/IAEA,252.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
128,Chapelcross-2,United Kingdom,GB,55.014,-3.223,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1955-10-01,1959-08-01,2004-06-29,1959-08-01,2004-06-29,35.0,2015-05-24T04:51:18+03:00,WNA/IAEA,253.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
129,Chapelcross-3,United Kingdom,GB,55.014,-3.223,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1955-10-01,1959-12-01,2004-06-29,1959-12-01,2004-06-29,35.0,2015-05-24T04:51:18+03:00,WNA/IAEA,254.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
130,Chapelcross-4,United Kingdom,GB,55.014,-3.223,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1955-10-01,1960-03-01,2004-06-29,1960-03-01,2004-06-29,35.0,2015-05-24T04:51:18+03:00,WNA/IAEA,255.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
188,Dounreay PFR,United Kingdom,GB,58.577,-3.745,Shutdown,shutdown_or_decommissioned,FBR,,1966-01-01,1976-07-01,1994-03-31,1976-07-01,1994-03-31,234.0,2015-05-24T04:51:14+03:00,WNA/IAEA,243.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
197,Dungeness-A1,United Kingdom,GB,50.914,0.962,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1960-07-01,1965-10-28,2006-12-31,1965-10-28,2006-12-31,275.0,2015-05-24T04:51:20+03:00,WNA/IAEA,275.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
198,Dungeness-A2,United Kingdom,GB,50.914,0.962,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1960-07-01,1965-12-30,2006-12-31,1965-12-30,2006-12-31,275.0,2015-05-24T04:51:20+03:00,WNA/IAEA,276.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
199,Dungeness-B1,United Kingdom,GB,50.914,0.962,Shutdown,shutdown_or_decommissioned,GCR,AGR,1965-10-01,1985-04-01,2021-06-07,1985-04-01,2021-06-07,607.0,2022-01-05T00:04:08+02:00,WNA/IAEA,248.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
200,Dungeness-B2,United Kingdom,GB,50.914,0.962,Shutdown,shutdown_or_decommissioned,GCR,AGR,1965-10-01,1989-04-01,2021-06-07,1989-04-01,2021-06-07,607.0,2022-01-05T00:04:08+02:00,WNA/IAEA,249.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
300,Hartlepool-A1,United Kingdom,GB,54.634,-1.18,Operational,active_or_suspended,GCR,AGR,1968-10-01,1989-04-01,,1989-04-01,2100-01-01,590.0,2021-04-20T02:47:37+03:00,WNA/IAEA,250.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
301,Hartlepool-A2,United Kingdom,GB,54.634,-1.18,Operational,active_or_suspended,GCR,AGR,1968-10-01,1989-04-01,,1989-04-01,2100-01-01,595.0,2021-04-20T02:47:37+03:00,WNA/IAEA,251.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
304,Heysham-A1,United Kingdom,GB,54.029,-2.912,Operational,active_or_suspended,GCR,AGR,1970-12-01,1989-04-01,,1989-04-01,2100-01-01,611.0,2015-05-24T04:51:18+03:00,WNA/IAEA,256.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
305,Heysham-A2,United Kingdom,GB,54.029,-2.912,Operational,active_or_suspended,GCR,AGR,1970-12-01,1989-04-01,,1989-04-01,2100-01-01,611.0,2015-05-24T04:51:18+03:00,WNA/IAEA,257.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
306,Heysham-B1,United Kingdom,GB,54.029,-2.912,Operational,active_or_suspended,GCR,AGR,1980-08-01,1989-04-01,,1989-04-01,2100-01-01,615.0,2015-05-24T04:51:18+03:00,WNA/IAEA,259.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
307,Heysham-B2,United Kingdom,GB,54.029,-2.912,Operational,active_or_suspended,GCR,AGR,1980-08-01,1989-04-01,,1989-04-01,2100-01-01,615.0,2015-05-24T04:51:18+03:00,WNA/IAEA,260.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1990,1990-01-01,1999-12-31,1990s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
